# CAVEAT: UnigramCounts stores only the TOP-200 tokens per snapshot (__total__ key excluded from all entropy computations). H_rare is the rarefied entropy of this TRUNCATED top-200 distribution, not the full lexical distribution. Instrument diagnostic, not a platform-level claim.
# B = 703 (min total_tokens_top200 across 214 valid rows); B2 = 5000 (used only where total_tokens_top200 >= B2, 209/214 rows)
# H_rare/H_rare_B2: mean Shannon entropy (bits) over 50 multinomial subsamples (seed=42); H_rare_std/H_rare_B2_std: std (ddof=1) over those 50 draws
Timestamp_UTC,month,n_total,n_total_regime,total_tokens_top200,budget_B,H_rare,H_rare_std,B2_eligible,budget_B2,H_rare_B2,H_rare_B2_std,H_t,H_t_numeric
2026-04-27 02:46:03 UTC,2026-04,750.0,False,16634,703,6.234938342902503,0.06534163689346181,True,5000,6.447134565724136,0.03178338107212645,10.9829,10.9829
2026-04-27 08:26:11 UTC,2026-04,750.0,False,17297,703,6.268768786704436,0.08213979432701873,True,5000,6.47469192546647,0.029456997984621206,10.9147,10.9147
2026-04-27 13:54:11 UTC,2026-04,750.0,False,17240,703,6.272675285351284,0.07628347627640983,True,5000,6.454822606851836,0.023382832184214462,10.955,10.955
2026-04-27 19:22:45 UTC,2026-04,750.0,False,17603,703,6.281132849775753,0.07346810764467725,True,5000,6.472201370492565,0.02902137201503779,10.8805,10.8805
2026-04-28 02:53:15 UTC,2026-04,750.0,False,17449,703,6.2878514589757275,0.08183549260336034,True,5000,6.4791541274125075,0.029354225789946457,10.91,10.91
2026-04-28 08:26:35 UTC,2026-04,750.0,False,16878,703,6.302924708051718,0.07405527088539383,True,5000,6.50228141058171,0.027051371370180606,10.9546,10.9546
2026-04-28 19:42:57 UTC,2026-04,750.0,False,18039,703,6.248078343585258,0.08020080022868353,True,5000,6.449558949099784,0.02593578149126097,10.8881,10.8881
2026-04-29 02:52:15 UTC,2026-04,750.0,False,17975,703,6.28713298889238,0.0685427134389499,True,5000,6.473253891936566,0.03081819374969179,10.9293,10.9293
2026-04-29 08:19:15 UTC,2026-04,750.0,False,17870,703,6.272437491204357,0.09597188474254695,True,5000,6.454768295753245,0.026888903521933075,10.9269,10.9269
2026-04-29 13:57:31 UTC,2026-04,750.0,False,17960,703,6.300393657821136,0.08267948308367065,True,5000,6.497519129900341,0.025160141016682906,10.9623,10.9623
2026-04-29 19:26:44 UTC,2026-04,750.0,False,18007,703,6.220256291264333,0.0844639174005351,True,5000,6.420256209383349,0.03090313359038994,10.9203,10.9203
2026-04-30 02:54:01 UTC,2026-04,750.0,False,18065,703,6.252030732533722,0.08757492523348305,True,5000,6.465390576338158,0.02718460967532526,10.9379,10.9379
2026-04-30 08:23:36 UTC,2026-04,750.0,False,17139,703,6.2258796157917,0.08221634115052028,True,5000,6.446765389758201,0.027326069501719098,11.0194,11.0194
2026-04-30 13:55:21 UTC,2026-04,750.0,False,17513,703,6.275062770964597,0.061986877474246534,True,5000,6.475185444085937,0.029659738425543064,10.9796,10.9796
2026-04-30 19:22:36 UTC,2026-04,750.0,False,17624,703,6.265347683449619,0.0761523991433759,True,5000,6.456241178449073,0.028099746178007375,10.9373,10.9373
2026-05-01 03:23:22 UTC,2026-05,750.0,False,18127,703,6.230352560243856,0.09014022158452893,True,5000,6.423707723575007,0.029038042862601043,10.9257,10.9257
2026-05-01 08:14:34 UTC,2026-05,750.0,False,17058,703,6.256036754182414,0.07188942756733271,True,5000,6.442951876964998,0.03617944120522733,10.9737,10.9737
